20210210	01	200	4	21.9	20.2	18.2	25.5	23.9	4.42e-7	4.36e-7	95	95	10	NaN	NaN	0
20210212	01	200	4	17.05	18.5	10.2	23.9	23.8	1.33e-6	4.36e-7	95	95	10	NaN	NaN	0
20210217	01	200	4	17.2	18.5	10.6	23.9	22.8	1.33e-6	4.36e-7	95	95	10	NaN	NaN	0
20210218	01	200	4	20.5	22.1	11.7	29.3	23.4	1.33e-6	4.36e-7	95	95	10	NaN	NaN	0
20210219	01	200	4	22.4	24.2	12.5	32.4	24.4	1.33e-6	8.72e-7	95	95	10	20210219	5.2	0
20210222	01	200	4	18.7	20.1	11.3	26.2	24.5	1.33e-6	8.72e-7	95	95	10	NaN	NaN	0
20210305	01	100	4	20.9	22.2	12.0	29.9	25.3	1.99e-6	8.80e-8	95	95	10	20210305	3.6	0
20210308	01	100	4	20.9	22.2	12.3	29.6	24.3	2.21e-6	2.20e-7	95	95	10	20210308	3.79	0
20210311	01	200	4	21.6	23.7	12.6	30.6	25.4	3.98e-6	4.40e-7	95	95	10	20210311	1.55	0
20210311	02	200	4	21.6	23.7	12.6	30.6	25.4	3.54e-6	4.40e-7	95	95	10	NaN	NaN	0
20210312	01	500	4	20.7	22.4	11.8	29.4	25.5	3.98e-6	6.60e-7	95	95	10	20210312	6	0
20210318	01	500	4	21.4	21.8	18.0	24.8	24.2	3.98e-6	6.60e-7	95	95	10	20210318	4.54	0
20210324	01	500	4	22.4	22.8	19.4	29.4	24.9	3.98e-6	6.60e-7	95	95	10	20210322	24.1	0
20210401	01	5000	4	28.1	30.9	14.9	41.3	32.8	3.98e-6	6.60e-7	95	95	10	20210330	47.0	0
20210402	01	2600	4	30.2	32.7	17.3	43.0	33.0	3.98e-6	6.60e-7	95	95	10	20210402	2.68	0
20210402	02	2600	4	30.2	32.7	17.3	43.0	33.0	3.98e-6	6.60e-7	95	95	10	20210402	2.68	0
20210402	03	2600	4	30.2	32.7	17.3	43.0	33.0	3.98e-6	6.60e-7	95	95	10	20210402	2.68	0
20210402	04	2600	4	30.2	32.7	17.3	43.0	33.0	3.98e-6	6.60e-7	95	95	10	20210402	2.68	0
20210402	05	2600	4	30.2	32.7	17.3	43.0	33.0	3.98e-6	6.60e-7	95	95	10	20210402	2.68	0
20210402	06	2600	4	30.2	32.7	17.3	43.0	33.0	3.98e-6	6.60e-7	95	95	10	20210402	2.68	0
20210402	07	2600	4	30.2	32.7	17.3	43.0	33.0	3.98e-6	6.60e-7	95	95	10	20210402	2.68	0
20210402	08	2600	4	30.2	32.7	17.3	43.0	33.0	3.98e-6	6.60e-7	95	95	10	20210402	2.68	0
20210402	09	2600	4	30.2	32.7	17.3	43.0	33.0	3.98e-6	6.60e-7	95	95	10	20210402	2.68	0
20210402	10	2600	4	30.2	32.7	17.3	43.0	33.0	3.98e-6	6.60e-7	95	95	10	20210402	2.68	0
20210421	01	2600	4	29.9	32.4	17.1	42.8	30.8	3.98e-6	6.60e-7	95	95	10	20210420	28.8	1
20210507	01	2600	4	30.1	32.4	17.2	43.1	30.6	3.98e-6	6.60e-7	95	95	10	20210506	24.3	1
20210517	01	2600	4	30.4	32.6	17.3	43.5	32.6	3.98e-6	6.60e-7	95	95	10	20210512	115.4	1
20210519	01	2600	4	30.3	32.5	17.3	43.2	31.8	3.98e-6	6.60e-7	95	95	10	20210518	24.2	1
20210521	01	2600	4	30.4	32.7	17.3	43.2	32.2	3.98e-6	6.60e-7	95	95	10	20210518	24.2	1
20210525	01	2600	4	30.2	32.7	17.3	43.4	32.0	3.98e-6	6.60e-7	95	95	10	20210524	23.2	1
